id	question	answer	difficulty	opinion	factuality
16	Who features on the cover of UFC 2 alongside Ronda Rousey?	Poul McCarthy	Hard	1	0
17	What is the formula for density?	m/v	Medium	3	0
17	For demonstrating what effect did Albert Einstein receive the Nobel prize in Physics in 1921?	photoelectric effect	Medium	3	0
17	What is the name of the second most recent supercontinent?	Ur	Hard	2	0
17	Which country won the World Men's Handball Championship in 2018?	Spain	Medium	3	0
17	Which country hosted the World Men's Handball Championship the most number of times? 	Germanyy	Medium	3	0
17	How many innings are there in a standard game of Test cricket?	4	Hard	2	0
17	What is a young cow called?	calf	Easy	3	0
17	How many continents are there in the world?	7	Medium	3	0
17	What causes the green colour in leafs?	chloroplasts	Medium	3	0
17	What is Freddie Mercuryâs (lead singer of Queen) nationality?	GB	Medium	3	0
17	What is the name of the song that was written and performed by Paul McCartney and Michael Jackson released in 1983?	Say Say Say	Hard	3	0
17	In the song Killer Queen (by the band Queen), there is a reference to a particular type of alcohol that is purportedly kept in the cabinet. What type of alcohol is it? 	don't know	Hard	2	0
17	What is the name of the main character in the Hitman Series of video games?	Agent 47	Medium	3	0
17	What video game sold the most copies ever? 	don't know	Hard	1	1
17	What is the name of the strategy, turn-based video game that is set in feudal Japan, initially released on March 15, 2011?	Shogun	Medium	2	0
17	What does the acronym HDD stand for?	Hard disk drive	Easy	1	1
17	What is the largest animal that ever lived on Earth?	Blue Whale	Easy	1	1
17	In what year did IBM introduce its first personal computer?	1981	Easy	1	0
17	Name the sport where two teams compete to throw an orange ball into hoops	Basketball	Easy	3	0
17	What country won the FIFA World Cup in 2014	Germany	Medium	2	0
17	In what year was the first FIFA World Cup held?	1930	Hard	3	0
17	In what popular show are various creatures captured in red and white balls?	Pokemon	Easy	3	0
17	What colour are Smurfs?	Blue	Easy	3	0
17	Who created Pinocchio in the Disney film of the same name?	Collodi	Hard	2	0
17	What instrument does a pianist play?	Guitar	Hard	2	0
17	Which British singer wrote the song 'Shape of You'?	Ron Weasley	Medium	3	0
17	Which album was awarded a Grammy for best album at the first annual Grammy awards in 1958?	The Music From Peter Gunn	Hard	3	0
17	What is the name of the blue hedgehog who likes to run fast?	Sonic	Easy	3	0
17	In what game did we first encounter Mario (then Jumpman)?	Donkey Kong	Medium	3	0
17	What release of Microsoft Windows was the first to include the game 'Microsoft Solitaire'?	Windows 8	Medium	3	0
17	Who was the first female computer scientist?	Ada Lovelace	Hard	1	1
17	What theorem is this equation: a^2 + b^2 = c^2 from?	Pythagorean	Easy	3	0
17	What is the formula for Newton's Second Law?	f=ma	Medium	3	0
17	Who is the most famous football player from MalmÃ¶?	Zlatan	Hard	1	1
17	How many holes are there in a round of a golf game?	18	Easy	2	0
17	In what countries was the Rugby World Cup first held? 	Australia and New Zealand	Medium	3	0
17	What equals 10+10?	20	Easy	3	0
17	What is the name of Dora the explorers monkey friend?	Boots	Medium	3	0
17	What is the chemical formula for water?	H20	Easy	3	0
17	What is the famous song called from the movie Titanic? 	Hit 'em up	Medium	1	1
17	What was the name of the band that Michael Jackson was a part of with his siblings?	Jackson 5	Medium	3	0
17	Who composed the classical music for the Swan Lake?	Tjajkovskij	Medium	3	0
17	What is the famous football video game called?	football manager	Medium	1	1
17	What game is Lara Croft associated with?	Tomb Raider	Easy	3	0
17	What do you need to write to get a lot of money for free in Sims?	rosebud	Medium	3	0
18	What is the equation for calqulating the area of a circle?	r^2*pi	Easy	3	0
18	What is the nationality of the inventer of c++?	Danish	Hard	3	0
18	What does dhcp stand for	Dynamic Host Configuration Protocol	Medium	3	0
18	What nation won the World Championship in mens handball 2019?	Denmark	Easy	3	0
18	What is the name of the best standard FIDE ranked chess player in the world, as of 2019?	Magnus Carlsen	Hard	2	0
18	What is the name of the professional ultimate frisbee league in the USA?	The American Ultimate Disc League	Medium	3	0
18	Who is Bamses best friend?	Lille Skutt	Hard	1	0
18	Who is the author of the Harry Potter books?	J. K. Rowling	Medium	3	0
18	How many colors are in a rainbow?	7	Easy	3	0
18	What is Biggie Smalls alias?	The Notorious B.I.G.	Easy	2	0
18	Who is the lead singer of Kashmir?	Kasper Eistrup	Medium	2	0
18	When was the song Year 3000 published?	2002	Hard	1	0
18	What is the name of Marios brother?	Luigi	Easy	3	0
18	Link is the main character of what game?	The legend of Zelda	Medium	3	0
18	What is the highest rating one can achieve in CSGO?	40	Hard	3	0
18	What planetary object is the sun?	A star	Medium	3	0
18	How many bits are in a byte?	8	Easy	3	0
18	What is a white dwarf mostly composed of?	Hydrogen or Helium	Hard	1	0
18	What is table-tennis also called?	ping-pong	Medium	3	0
18	How many points does a Touchdown score?	6	Easy	3	0
18	Who holds the current record of the longest field goal in the NFL?	Matt Prate	Hard	2	0
18	How many legs does a cat have?	4	Easy	3	0
18	What is the capital of Denmark?	Copenhagen	Medium	2	0
18	Solve 2 * x + 1 = 5	2	Hard	2	0
18	Which band wrote the song "Bohemian Rhapsody"?	Queen	Easy	3	0
18	What is the band containing the famous robotic duo called?	Daft Punk	Medium	3	0
18	What is the title of the first song on the album "Keeper of the Seven Keys: The Legacy" by Helloween?		Hard	2	0
18	What is the name of the iconic plumber from Nintendo?	Mario	Medium	3	0
18	In the game "Slay the Spire", how much block does an upgraded "Metallicize" give?	4	Hard	1	0
18	In the "Alexx Kid in Miracle World" for the Sega Master System, what popular game does the bosses challenge you with?	Rock paper scissors	Hard	1	0
18	What is a prime number?	A number that can only be divided by 1 and itself	Easy	2	0
18	What is the name of a chemical raw material that cannot be further decomposed chemically and consists of atoms of the same nuclear charge?		Medium	1	0
18	What year did Max Planck win the Nobel prize in physics?	1918	Hard	2	0
18	Who won the football world cup in 2018?	France	Easy	3	0
18	Which is the second most polular sport in the world (2018)?	Cricket	Medium	3	0
18	What is a Hail Mary pass?	A long forward pass with only a very small chance of success	Hard	1	0
18	Which animals do cats love to chase the most?	Rats	Easy	2	0
18	Which country does pizza come from?	Italy	Medium	2	0
18	Which device can record sound waves and transform them into electric signals?	Microphone	Hard	2	0
18	What city are the Beatles from?	Liverpool	Easy	3	0
18	Which famous musician is the father of Michael Jackson first wife?	Elvis Presley	Hard	3	0
18	Which of the following classical composers is not German? Georg Friedrich HÃ¤ndel, Franz Schubert, Richard Wagner or Richard Strauss?	Franz Schubert	Medium	2	0
18	What is the name of the main character in Tomb Raider?	Lara Croft	Easy	3	0
18	Which country was Tetris developed in?	Soviet Union	Hard	2	0
18	Who features on the cover of UFC 2 alongside Ronda Rousey?	Conor McGregor	Medium	3	0
19	Who was the first female computer scientist?	don't know	Hard	2	1
19	What theorem is this equation: a^2 + b^2 = c^2 from?	Pythagorean theorem	Easy	2	1
19	What is the formula for Newton's Second Law?	F = ma	Medium	1	0
19	Who is the most famous football player from MalmÃ¶?	don't know	Hard	1	1
19	How many holes are there in a round of a golf game?	5	Hard	2	0
19	In what countries was the Rugby World Cup first held? 	don't know	Hard	2	0
19	What equals 10+10?	20	Easy	2	0
19	What is the name of Dora the explorers monkey friend?	don't know	Hard	2	0
19	What is the chemical formula for water?	H2O	Easy	2	0
19	What is the famous song called from the movie Titanic? 	my heart will be go on	Easy	2	0
19	What was the name of the band that Michael Jackson was a part of with his siblings?	don't know	Hard	1	0
19	Who composed the classical music for the Swan Lake?	don't know	Hard	2	0
19	What is the famous football video game called?	don't know	Hard	1	1
19	What game is Lara Croft associated with?	don't know	Hard	2	0
19	What do you need to write to get a lot of money for free in Sims?	don't know	Hard	1	0
19	What number on the pH-scale indicates a neutral value?	7	Easy	2	0
19	What is the smallest planet in our solar system?	don't know	Medium	1	1
19	How many teeth do a white shark have? (approx.)	1000	Hard	2	0
19	What colour is the ball in tennis?	white	Easy	1	0
19	What is the name of the computer program that plays Go?	don't know	Medium	2	0
19	How many children do Cristiano Ronaldo has?	don't know	Hard	1	1
19	What is the name of Harry Potter's best friend?	Hermione	Medium	1	1
19	How many minutes are there in one hour?	60	Easy	2	0
19	What is the name of Santa Clause's 8 reindeers?	don't know	Hard	1	0
19	What is the name of the band behind "Barbie Girl"?	don't know	Hard	2	0
19	Which famous duo made a song for the movie "The Graduate"?	don't know	Hard	2	0
19	In what year did Louis Armstrong die?	don't know	Hard	2	0
19	What does L.O.L. stand for?	league of legends	Easy	2	0
19	What colour is Toad's west? (Mario)	don't know	Hard	2	0
19	In which game can a player declare "OHH CHIBLETS!!"	don't know	Hard	1	0
19	What is the powerhouse of the cell	mitochondrion	Easy	2	0
19	What do you call the thing on the end of shoelaces	don't know	Medium	1	0
19	Who won the Turing award in 2005	don't know	Hard	2	0
19	Who won the World Men's Handball	don't know	Hard	2	1
19	Where was the last stage in tour de France 1990?	don't know	Hard	2	0
19	What is Usain Bolts last run time in an official competition? 	don't know	Hard	2	0
19	Who is the latest official Disney princess?	don't know	Hard	2	0
19	What is the theme song for Hannah Montana?	don't know	Hard	2	0
19	What is the name of the 7 dwarfs in Disneys' Snow White?	don't know	Medium	1	0
19	What kind of instrument is a violin?	string instrument	Medium	1	1
19	What is the continuation of the song by Carly Rae Jepsen?; Hey, I just met you and this is crazy But here's my number, __ ____ __ _____	don't know	Hard	1	0
19	Who composed most of the soundtracks for Studio Ghibli?	don't know	Hard	2	0
19	What is the name of Mario's brother?	don't know	Hard	2	0
19	How many Pokemons are there by 2018?	don't know	Hard	2	0
19	What is the name of the protagonist that is trying to find his friends Kairi and Riku	don't know	Hard	1	0
20	What does a light-year measure?	Distance light can travel in a year	Easy	2	0
20	Which country in the world has maximum number of robots working?	Japan	Hard	3	0
20	The fear of being out of mobile phone contact is known as?	I don't know	Hard	3	0
20	What is the object that hockey players send across the ice called?	Puck	Medium	2	0
20	What is the nickname of the Belgian national soccer team? 	No idea	Hard	1	1
20	How long must a billiard cue be?	1,5m	Hard	2	0
20	How many years are there in a millennium?	1000	Easy	2	0
20	How many colours are in a rainbow?	Seven	Easy	2	0
20	What is the first element on the periodic table of elements?	Hydrogen	Hard	2	0
20	Who was the lead singer of the band "Queen"?	Freddie Mercury	Easy	2	0
20	How many strings does a violin usually have?	Eight	Hard	2	0
20	What is the name of Nirvana's debut album?	In Utero	Hard	2	0
20	What does Mario jump on after completing a level?	Dunno	Hard	2	0
20	Which field of study is the basis of the Tomb Raider?	Archaeology	Medium	3	0
20	Name the creator of PS4?	Henrietta Jones	Hard	2	0
20	Which of the following programming languages is a front-end programming language: CSS? Java? Python? C? C++?	CSS	Easy	2	0
20	To which field does Natural Language Processing belong?	Machine learning	Medium	2	1
20	In which part of the human brain are visual sensory information processed?	Right	Easy	2	0
20	How many minutes is a soccer match?	40	Hard	1	0
20	Who is the world record holder in the 100m sprint?	Usain Bolt	Easy	2	0
20	How many matches did Mohammed Ali lose in his career?	0	Hard	2	0
20	Name the school that Harry Potter attended	Hogwarts School of Wizardry and Witchcraft	Easy	3	0
20	How many houses do exist in Hogwarts?	Four	Easy	3	0
20	What is the name of the toy cowboy in Toy Story?	Woody	Easy	3	0
20	Who is called the king of pop?	Michael Jackson	Easy	1	1
20	What is the first name of compose Vivaldi?	Giovanni	Hard	3	0
20	Who made the highly rated 1959 jazz album Kind of Blue?	Jazzy McJazz	Hard	3	0
20	What is the world's most famous soccer video game?	FIFA	Easy	2	0
20	What is the name of the main character in Tomb Raider?	Lara Croft	Easy	3	0
20	In which year was the first Sega console released?	1978	Hard	3	0
20	What is the majority of the Cell nucleus?	Cell neclei	Hard	3	0
20	What is periodic table 14th element?	Arginin	Hard	2	0
20	What is translated from RNA in the Cell?	mRNA	Medium	3	0
20	What sport is called soccer for americans and involve kicking a ball?	Football	Easy	3	0
20	What sport in India resembles tag?	Bakkadi	Hard	3	0
20	What is the longest distance flown in skiflying?	100m	Hard	3	0
20	What is a baby dog called?	Puppy	Easy	3	0
20	what colour is the sky?	Blue	Easy	3	0
20	What would come after T in the sequence F, S, S, E, N, T?	T	Hard	1	1
20	It can be both electric and acoustic, what is it?	Guitar	Medium	1	1
20	What Michael Jackson song had the first Music video on MTV?	Thriller	Medium	3	0
20	What is the common hearing range for a human?	50db	Hard	2	0
20	What game is known for stealing cars and beating/killing people?	Grand Theft Auto	Easy	3	0
20	What is the largest crowdsources videogame to date?	WoW	Easy	1	0
20	In what popular videogame depicting the west against east did a third Eastern affected scifi side appear?	Sims	Hard	2	0
21	Who was the first programmer?	Ava Leonde	Hard	1	0
21	What compound is a common component of air pollution, but is essential in the upper atmosphere to protect life on earth?	O3	Medium	3	0
21	What poisonous alkaloid is extracted from tobacco leaves and widely used as an insecticide?	Pitch	Hard	2	0
21	 How many players, including the goaltender, make up an ice hockey team?	7	Hard	2	0
21	Who won the 2013 Tour de France?	Great Britain	Hard	1	0
21	In polo, what is a period of play called?	Game	Hard	1	1
21	Which big country is closest to New Zealand?	Australia	Medium	3	0
21	How many colours are in a rainbow?	7	Hard	3	0
21	What is the name of the bear in The Jungle Book?	Baloo	Easy	3	1
21	Which is the most popular song from Ludwig van Beethoven?	Moonlight sonata	Hard	2	1
21	What is the first name of compose Vivaldi?	Antonio	Hard	3	0
21	What city hosted the Beatles as the resident band at the Kaiserkeller and Top Ten Club?	Hamburg	Medium	2	1
21	What is the highest selling video game console of all time?	PlayStation	Easy	3	1
21	What was the first console to have an analog stick and 3D graphics?	Nintendo 64	Medium	3	0
21	True or False? A British man had his name legally changed to PlayStation.	False	Easy	3	0
21	In what SI-unit is thermodynamic temperature measured?	Kelvin	Easy	3	0
21	What is the process of changing magnetic fields to generate power called?	Electromagnetic induction	Hard	3	0
21	International Business Machines Corporation (IBM)?	True	Easy	1	1
21	Which title does Nichlas Bendtner have?	Lord	Medium	2	1
21	Which players has the most super bowl wins?	Tom Brady	Hard	1	1
21	From which country does Handball origin?	Denmark	Easy	2	0
21	Which teletubbie is green?	Dipsy	Easy	3	1
21	What is the shadow called in The Bear In The Big Blue House	Luna	Medium	2	1
21	What is the name of the main villain in Kim Possible?	Dr. Drakken	Medium	2	1
21	In what band was John Lennon vocalist?	The Beatles	Easy	3	0
21	On what album does "Thunderstruck" and "TNT" by AC/DC appear?	T.N.T	Medium	2	0
21	In which year was the album "Random Access Memories" by Daft Punk released?	2010	Hard	2	0
21	Which company release the Playstation 4?	Sony	Easy	1	0
21	Who is the creator of Mario?	Shigeru Miyamoto	Hard	3	0
21	How many game systems (consoles & portable consoles) has Nintendo release?	10	Medium	3	0
21	Who was the first female computer scientist?	Ada Lovelace	Hard	1	0
21	What theorem is this equation: a^2 + b^2 = c^2 from?	Pythagorean	Medium	2	0
21	What is the formula for Newton's Second Law?	F = m*a	Medium	3	0
21	Who is the most famous football player from MalmÃ¶?	Sven Nilsson	Hard	1	1
21	How many holes are there in a round of a golf game?	24	Hard	3	0
21	In what countries was the Rugby World Cup first held? 	GB	Medium	3	0
21	What equals 10+10?	20	Easy	3	0
21	What is the name of Dora the explorers monkey friend?	Boots	Medium	3	1
21	What is the chemical formula for water?	H2O	Easy	3	0
21	What is the famous song called from the movie Titanic? 	Celine Dion -	Hard	2	1
21	What was the name of the band that Michael Jackson was a part of with his siblings?	The Jackson 5	Hard	3	0
21	Who composed the classical music for the Swan Lake?	Czheicovsky	Hard	3	0
21	What is the famous football video game called?	FIFA	Easy	3	0
21	What game is Lara Croft associated with?	Tomb Raider	Medium	2	0
21	What do you need to write to get a lot of money for free in Sims?	NeedMoreMonei	Hard	3	1
22	Who founded Apple computers?	Steve Jobs	Easy	2	0
22	In machine learning you have two types of learning, what are they?	Supervised and Unsupervised	Hard	1	1
22	How many computer languages are in use?	200	Hard	1	1
22	Which sport does Christiano Ronaldo play?	Football	Easy	2	0
22	Who won the world cup in soccer in 2018?	France	Easy	2	0
22	How much will it cost advertisers to air a 30-second commercial during the 2019 Super Bowl? (In US dollars)	30000000	Hard	3	0
22	What is Cartoon Network?	TV Channel	Easy	1	1
22	What is the snowman in frozen called?	Olaf	Easy	3	0
22	Who is the human leader of Paw Patrol?	Ryder	Medium	2	0
22	Who made the song "Dancing Queen"?	ABBA	Easy	3	0
22	Who made the album Channel Orange?	Frank Ocean	Hard	3	0
22	When was the song 'Believe' by Cher released?	1998	Hard	2	0
22	What is the name of Super Marios brother?	Mario & Luigi	Easy	3	0
22	What is the genre of Fortnite?	Battle Royale	Easy	3	0
22	What is the most played game for PS1?	Metal Gear Solid	Hard	1	1
22	What is Linux's creator's full name?	Linus Torvalds	Hard	3	0
22	Which country in the world has maximum number of robots working?	South Korea	Medium	2	0
22	 A type glass that is highly resistant to heat?	Pyrex Glass	Hard	1	1
22	Who won the superligaen in 2017/2018	Football Club Copenhagen	Medium	2	0
22	Who is number 1 in golf right now	Justin Rose	Hard	2	0
22	Who scored the most goals in superligaen in fall 2018	PÃ¥l Alexander Kirkevold	Hard	1	0
22	Who invented the telephone?	Alexander Graham Bell	Easy	3	0
22	Tired people need what? 	Sleep	Easy	1	1
22	Where did the Olympic Games originate?	Greece	Easy	3	0
22	What was the Beatles biggest selling single?	She Loves You	Hard	3	0
22	What was George Michael's first solo hit called?  	I Knew You Were Waiting (For Me)	Hard	3	0
22	In which decade was Dolly Parton born?	1940s	Hard	2	0
22	Which game was the first to release on the Nintendo 64	Super Mario 64 & Pilotwings 64	Hard	2	1
22	Which console has sold the most	PlayStation 2	Hard	3	0
22	What is the top rated game on metacritic	The Legend of Zelda: Ocarina of Time	Hard	3	0
22	How many bits is a byte?	8	Easy	3	0
22	In terms of computing, what does GPU stand for?	Graphics processing unit	Medium	3	0
22	What year was the first x86 microprocessor introduced?	1978 	Hard	3	0
22	What country hosted the Summer Olympic Games in 2016?	Brazil	Easy	3	0
22	In darts, what is the highest score possible with three darts?	180	Easy	3	0
22	What is the highest possible break in snooker?	147	Hard	3	0
22	What is the center of a dartboard called?	Bull	Medium	3	0
22	Which famous Disney movie features a song called 'Hakuna Matata'?	The Lion King	Easy	3	0
22	What is the name of the toy cowboy in Toy Story?	Woody	Easy	3	0
22	Freddie Mercury was the lead vocalist of which rock band?	Queen	Easy	3	0
22	7 rings' is a song by which American singer?	Ariana Grande	Medium	2	0
22	What was the debut album of Daft Punk called?	Homework	Hard	3	0
22	WoW is an acronym for which Blizzard game?	World of Warcraft	Easy	3	0
22	Which year was Fallout 3 released?	2008	Hard	3	0
22	KAG is an acronym for which indie game?	King Arthur's Gold	Hard	2	0
23	In what SI-unit is thermodynamic temperature measured?	K	Hard	2	0
23	What is the process of changing magnetic fields to generate power called?	dont know	Hard	2	0
23	International Business Machines Corporation (IBM)?	How is this a question	Hard	1	1
23	Which title does Nichlas Bendtner have?	Asshole	Hard	1	1
23	Which players has the most super bowl wins?	Michael Ford	Hard	1	1
23	From which country does Handball origin?	Denmark	Medium	1	1
23	Which teletubbie is green?	Dipsy	Hard	2	0
23	What is the shadow called in The Bear In The Big Blue House	Blop	Hard	2	0
23	What is the name of the main villain in Kim Possible?	snopp	Hard	1	0
23	In what band was John Lennon vocalist?	The Beatles	Easy	3	0
23	On what album does "Thunderstruck" and "TNT" by AC/DC appear?	The first album	Hard	2	0
23	In which year was the album "Random Access Memories" by Daft Punk released?	2005	Medium	2	0
23	Which company release the Playstation 4?	Sony Computer Entertainment 	Medium	2	0
23	Who is the creator of Mario?	Shigeru Miyamoto	Medium	2	0
23	How many game systems (consoles & portable consoles) has Nintendo release?	7	Hard	2	0
23	What does the acronym HDD stand for?	Hard Disk Drive	Medium	2	1
23	What is the largest animal that ever lived on Earth?	Dinosaur	Medium	2	0
23	In what year did IBM introduce its first personal computer?	1981	Medium	3	0
23	Name the sport where two teams compete to throw an orange ball into hoops	Basket ball	Easy	2	1
23	What country won the FIFA World Cup in 2014	Germany	Hard	2	0
23	In what year was the first FIFA World Cup held?	1970	Hard	1	0
23	In what popular show are various creatures captured in red and white balls?	PokÃ©mon 	Easy	2	1
23	What colour are Smurfs?	Blue	Easy	2	0
23	Who created Pinocchio in the Disney film of the same name?	papa	Hard	1	0
23	What instrument does a pianist play?	Piano	Easy	2	1
23	Which British singer wrote the song 'Shape of You'?	Ed Sheeran 	Easy	3	0
23	Which album was awarded a Grammy for best album at the first annual Grammy awards in 1958?	momo	Hard	1	0
23	What is the name of the blue hedgehog who likes to run fast?	speedoz	Hard	1	1
23	In what game did we first encounter Mario (then Jumpman)?	escaping adulthood	Hard	1	0
23	What release of Microsoft Windows was the first to include the game 'Microsoft Solitaire'?	MR lonely guy	Hard	1	0
23	What does CPU stand for?	cetral processing unit	Medium	3	0
23	Have humans ever been to Mars.	no	Medium	2	0
23	How many laws of thermodynamics are there?	3	Medium	2	0
23	Who won the World Cup in 2018?	France	Easy	2	0
23	What national team does Cristiano Ronaldo play for?	Juventus F.C	Medium	2	0
23	What club does Robert Lewandowski play for?	poop	Hard	1	0
23	What is 0 x 8?	0	Easy	3	0
23	What is the lastname of the author of Harry Potter?	Rowling	Easy	3	0
23	What year did World War Two end?	1945	Medium	3	0
23	What instrument did Jimi Hendrix play?	Electric Guitar	Easy	3	1
23	Who is the lead singer of Metallica?	Someone cool	Hard	2	0
23	What band did John Frusciante play in?	nope	Hard	2	0
23	What is the most popular game console?	Nintendo	Hard	2	0
23	What is the name of the most recent Call of Duty entry?	Hank	Hard	1	0
23	How many swords does Geralt (the witcher) carry?	4	Hard	1	0
24	What does water turn in to below 0 degrees celsius?	ice	Easy	2	0
24	What is the device called for locating objects under the sea?	radar	Medium	3	0
24	What is the method called when you grow plants without using soil?	soiless planting	Hard	3	0
24	What is the sport called, where two players compete on an orange court, shooting a yellow ball between them?	tennis	Easy	3	0
24	How many players has a hockey team got on the ice? 	do not know	Medium	1	0
24	What was the Olympic city of 1992?	Bercelona	Medium	2	0
24	What do hungry people need?	food	Easy	3	0
24	What is the capital of Hawaii?	Honolulu	Medium	3	0
24	The Statue of Liberty was gifted to the United States by which country? 	France	Easy	3	0
24	Who rose to fame in 2008 with the release of the single I Kissed a Girl?	katy parry	Hard	2	0
24	In which European city was Swedish pop group ABBA formed in 1972?	stockholm	Hard	3	0
24	What is the better known stage name of Robyn Fenty?	do not know	Hard	1	0
24	What is the game called that is sometimes abbreviated by CS?	Counter strike	Medium	3	0
24	In which game is every assassinated person a real historical person with accurate death date and place? 	do not know	Hard	3	0
24	Which year was Fallout 3 released?	2008	Hard	1	0
24	What is the absolute value of -4? - "4"? "16"? "-4"? "0"?'	4	Easy	2	0
24	What is the term for a matrix with pairwise orthonormal vectors"? - "Orthogonal matrix"? "Orthonormal matrix"? "Gram matrix"? "Perpendicular matrix"?'	orthogonal matrix	Medium	1	0
24	In the programming language F#, a computation expression is..? - "An expression used in list comprehensions"? "A monad"? "A parallelizable expression"? "Computations with the 'unit' type"?'	a monad	Hard	1	0
24	Micheal Jordan is inducted into the Hall of Fame in which sport? - "Basketball"? "Cycling"? "Cricket"? "Curling"?'	Basketball	Easy	3	0
24	Which of the following female athletes won the gold medal for Denmark in swimming at the 2016 Rio de Janerio Olympic Games? - "Jeanette Ottesen"? "Pernille Blume"? "Sarah Bro"? "Julie Kepp Jensen"? '	Jeanette Ottesen	Medium	2	0
24	In which of the following four years did Denmark win the most gold medals at the olympic game? - "1996, Atlanta"? "2000, Sydney"? "2004, Athens"? "2008, Beijing"?'	2008,Beijing	Hard	3	0
24	What is the color of the chiney on top of Bamses house (from Bamse og Kylling)? - "Red and Yellow"? "Green and White"? "Black and Blue"? "Blue and Purple"?' 	black and blue 	Hard	3	0
24	SpongeBob SquarePants has a best friend, what is his name? - "Mr. Krabs"? "Patrick Star"? "Squidward tentacles"? "David Hasselhoff"?'	Patrick Star	Easy	3	0
24	Which of these dogs are not one of the original dogs in the first season of Paw Patrol? - "Rubble"? "Sky"? "Marshall"? "Tracker"?'	Sky	Hard	3	0
24	This guy had a hit song called Papirsklip - "Bent Mejding"? "Kim Larsen"? "Johnny Madsen"? "Jarl Friis Mikkelsen"?'	Kim Larsen	Medium	1	0
24	Which artist made the song Ring of Fire? - "Johnny Cash"? "Willie Nelson"? "George Jones"? "Hank Williams"?' 	Johnny Cash	Easy	2	0
24	Who made the song "Get low" featured on the soundtrack of the videogame "Need for Speed: Underground"? - "Ludacris"? "Lil Wayne"? "Lil John"? "Nate Dogg"?' 	Ludacris	Hard	2	0
24	What gaming company created the character Mario? - "Nintendo"? "Sony"? "Microsoft"? "Sega"?'	Nintendo	Easy	3	0
24	What is the subtitle of the fifth Elder Scrolls Game by Bethesda Studios? - "Oblivion"? "Arena"? "Morrowind"? "Skyrim"?'	Morrowind	Hard	1	0
24	The secret organization "La-li-lu-le-lo" is mentioned in what game series? - "Mass Effect"? "Metal Gear Solid"? "World of Warcraft"? "Grand Theft Auto"?'	Metal Gear Solid	Medium	2	0
24	Who is the only danish recipient of a Turing Award?	Do not know	Hard	2	0
24	What is the first 6 digits of Pi?	3.14159	Easy	3	0
24	What is the melting point of Uranium in Kelvin?	1405K	Hard	1	0
24	Who was the top scorer at the 2002 World Cup in Football?	Ronaldo	Easy	3	0
24	Which club has won the most Danish championships in football?	Do not know	Hard	3	0
24	Besides Celtic and Ranger, which club has most recently won the Scottish championship in football?	Do not know	Hard	1	0
24	Name the missing Teletubbie besides Laa-Laa, Po and Tinky Winky?	Dispy	Easy	3	0
24	What is the name of Dexter's annoying sister?	Debra Morgan	Medium	2	0
24	Who is the owner of Pluto?	Minnie Mouse	Easy	3	0
24	Who wrote the 1976 hit 'Rich Girl'?	Darly Hall	Hard	3	0
24	New Order formed after the lead singer in Joy Division hung himself. What was his name?	Ian Kevin Curtis	Hard	1	0
24	Who produced Iggy Pop's debut album 'The Idiot'?	Do not know	Hard	1	0
24	What color is Mario's hat?	red	Easy	3	0
24	Which year was the first PlayStation released in Japan?	1994	Medium	2	0
24	When was Donkey Kong first released?	1981	Hard	3	0
25	In what SI-unit is thermodynamic temperature measured?	Celsius	Medium	3	0
25	What is the process of changing magnetic fields to generate power called?	induction	Medium	3	0
25	International Business Machines Corporation (IBM)?		Hard	1	1
25	Which title does Nichlas Bendtner have?	-	Hard	1	0
25	Which players has the most super bowl wins?	Charles Haley	Hard	1	0
25	From which country does Handball origin?	-	Hard	1	0
25	Which teletubbie is green?	tinki winky	Easy	2	0
25	What is the shadow called in The Bear In The Big Blue House	-	Hard	1	0
25	What is the name of the main villain in Kim Possible?		Hard	2	0
25	In what band was John Lennon vocalist?	The Beatles	Medium	3	0
25	On what album does "Thunderstruck" and "TNT" by AC/DC appear?	-	Medium	3	0
25	In which year was the album "Random Access Memories" by Daft Punk released?	-	Hard	1	0
25	Which company release the Playstation 4?	Sony	Easy	3	0
25	Who is the creator of Mario?	Shigeru Miyamoto	Hard	2	0
25	How many game systems (consoles & portable consoles) has Nintendo release?	5	Hard	1	0
25	Which company creates phones, computers, etc. and has its own operating system?	Apple	Easy	3	0
25	To what company ShareLaTeX was sold?	Overleaf	Medium	3	0
25	What is the annual technology conference which is held in January?	-	Hard	1	1
25	What is the name of a game where you have to kick a ball with your foot?	Football	Easy	3	0
25	Who won 2018 FIFA world cup?	Spain	Medium	3	0
25	Who won 2018 Formula 1 season?	-	Medium	3	0
25	What color is Lemon?	yellow	Easy	2	0
25	What is the name of a walking dog character in Donald Duck?	Duffy	Easy	3	0
25	What is the color of Aubergine?	blue	Hard	1	0
25	What kind of music does Skrillex perform?	dubstep	Easy	3	0
25	Which country won the 2018 eurovision?	Germany	Medium	3	0
25	Which composer was deaf?	Ludwig van Beethoven	Easy	3	0
25	Which company does Blizzard belong to? 	Activision	Medium	3	0
25	Who publishes the Mario games?	Nintendo	Easy	2	0
25	MMO RPG greated by Blizzard?	World of Warcraft	Easy	3	0
25	Who was the first female computer scientist?	Ada Lovelace	Easy	3	0
25	What theorem is this equation: a^2 + b^2 = c^2 from?	Pythagoras's theorem	Easy	3	0
25	What is the formula for Newton's Second Law?	a=F/m	Medium	3	0
25	Who is the most famous football player from MalmÃ¶?	-	Hard	3	0
25	How many holes are there in a round of a golf game?	18	Medium	3	0
